order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,travel_time_minutes,distance_km,hour,weekday
order_656,14.968507442899089,120.97802967844504,12.217394571969589,120.1825077947307,2023-07-19 03:10:21,2023-07-19 14:56:52.400917,driver_14,706.5233486166667,316.3105195600371,3,2
order_657,15.08256785287388,120.69602439742776,13.558311542171111,119.07880741991644,2023-07-05 02:16:33,2023-07-05 08:46:59.361151,driver_20,390.4393525166667,242.6505002922944,2,2
order_658,14.114256731258006,120.50174396890598,15.72441287497729,121.61491935126836,2023-07-30 08:16:48,2023-07-30 13:07:55.047373,driver_9,291.1174562166667,214.67233804744862,8,6
order_659,17.391256792090395,119.9338763563951,17.138841393778126,121.92676598916476,2023-07-25 04:02:32,2023-07-25 09:03:10.493951,driver_13,300.64156585,213.74614532830722,4,1
order_660,12.105830677959338,120.0855314141849,12.889451674117488,120.40663353025109,2023-07-23 15:34:50,2023-07-23 17:12:54.025906,driver_14,98.06709843333333,93.4517322433392,15,6
order_661,18.334882880114648,118.74813746970906,15.258677095587094,120.48930887928158,2023-07-05 00:28:11,2023-07-05 14:42:42.351310,driver_4,854.5225218333333,387.73200609897765,0,2
order_662,13.845991610473556,121.7943110129888,12.990551506226227,119.48447313687288,2023-07-19 16:20:57,2023-07-19 20:06:28.078019,driver_7,225.51796698333334,267.4566574273935,16,2
order_663,12.140441009417342,121.1673139558244,12.377624872199258,118.61135288520698,2023-07-26 18:41:44,2023-07-27 01:31:01.742225,driver_15,409.29570375000003,279.31618568438824,18,2
order_664,17.932029456727662,120.55477101716632,14.474692112061849,120.23817203967182,2023-07-18 00:47:02,2023-07-18 08:10:11.486747,driver_14,443.15811245,384.086853538274,0,1
order_665,16.426749341998807,120.44817555868492,16.955550756051448,118.0833300878258,2023-07-07 19:43:10,2023-07-07 23:15:46.006093,driver_10,212.60010155,258.9284988219202,19,4
order_666,12.046789656300252,121.3180412722429,17.79790443664642,119.30287358908208,2023-07-08 13:15:15,2023-07-09 08:55:04.504050,driver_7,1179.8250675000002,672.2385784742675,13,5
order_667,14.34167962536112,119.25065265900936,16.571115721343446,118.69042371913818,2023-07-26 10:12:35,2023-07-26 14:10:47.805300,driver_11,238.21342166666668,253.91416047681798,10,2
order_668,17.909581288534525,118.00844858890822,14.72983120305789,120.6506928772854,2023-07-28 03:10:56,2023-07-28 16:50:28.363737,driver_20,819.5393956166666,451.12858915903587,3,4
order_669,13.825395503358545,119.14146685436532,17.074121691194545,118.07861738202504,2023-07-04 11:29:38,2023-07-05 00:42:17.175321,driver_2,792.6529220166667,377.14027813183844,11,1
order_670,12.411394501679704,118.96787769333778,16.957449288182257,118.38681210057018,2023-07-27 07:54:19,2023-07-27 17:48:01.461702,driver_19,593.7076950333334,506.8796202313224,7,3
order_671,15.69793807541529,119.53677484134197,16.563145612629388,120.829706927821,2023-07-27 23:42:31,2023-07-28 04:37:47.378896,driver_20,295.2729816,168.20437874027735,23,3
order_672,16.927335038916812,119.19004517536256,18.13268296262257,118.88973560763134,2023-07-03 08:37:04,2023-07-03 13:40:46.585820,driver_1,303.7097636666667,137.15998943131666,8,0
order_673,14.911817883870349,118.86633202760692,17.050231088096766,120.76334183654384,2023-07-05 10:23:06,2023-07-05 18:33:57.866014,driver_6,490.86443356666666,311.80843381063625,10,2
order_674,16.1321857263008,121.815717028992,13.794073221216651,121.14636836439936,2023-07-01 00:39:49,2023-07-01 06:52:06.642283,driver_20,372.29403805000004,268.5394055101653,0,5
order_675,14.068450137367996,121.3785329744521,14.351045125809954,121.85686530332832,2023-07-31 23:45:22,2023-08-01 01:24:26.361759,driver_5,99.07269598333333,60.35845779280301,23,0
order_676,15.0734506103097,119.36390937295384,15.84966356048531,121.2796755016384,2023-07-16 13:54:09,2023-07-16 22:13:17.990222,driver_17,499.1498370333333,222.8106222700696,13,6
order_677,12.237186193886744,120.6616875207651,12.1163097824391,121.35024920823236,2023-07-06 09:16:12,2023-07-06 10:15:09.589750,driver_1,58.959829166666665,76.1206361175094,9,3
order_678,18.0928460267316,120.95738186594048,17.928424507009858,118.73703315039496,2023-07-20 13:53:56,2023-07-20 20:16:32.415924,driver_3,382.6069320666667,235.8335683708379,13,3
order_679,15.412726304667672,120.89176981453936,15.28784393398964,118.31891224219304,2023-07-01 11:19:54,2023-07-01 17:09:24.043497,driver_2,349.50072495,276.6001820360967,11,5
order_680,17.309669498329356,121.02594113464517,14.161295836444117,118.7481893023822,2023-07-21 03:25:35,2023-07-21 10:13:07.611456,driver_6,407.5435242666666,425.37879637331514,3,4
order_681,12.14378273244949,120.51948302288524,15.205010443020884,118.87211868969162,2023-07-28 09:44:23,2023-07-28 17:32:09.475234,driver_3,467.77458723333336,382.7006309291778,9,4
order_682,17.003554216942543,118.79859018015584,15.04022612464092,118.76730647334594,2023-07-21 11:22:22,2023-07-21 15:45:49.919683,driver_8,263.46532805,217.2857285512092,11,4
order_683,15.210104649782362,121.73546246772548,14.813391128930824,121.9998970169736,2023-07-09 07:18:41,2023-07-09 08:25:10.481936,driver_17,66.49136560000001,52.302899253377305,7,6
order_684,15.509917738895236,120.8300439792629,17.47191974758689,120.49077304362844,2023-07-02 12:15:20,2023-07-02 20:09:39.636296,driver_14,474.3272716,220.1233684319283,12,6
order_685,14.52905955574115,121.97131710078338,12.002388704550086,120.596754881627,2023-07-11 15:39:48,2023-07-11 21:26:59.450548,driver_16,347.19084246666665,316.7383587631887,15,1
order_686,13.864651495583317,118.98808973350566,12.958656963486025,121.05568894533872,2023-07-11 03:40:08,2023-07-11 09:01:01.861203,driver_7,320.89768671666667,245.33418445082796,3,1
order_687,17.314909498433334,119.91195407819224,17.283734361305378,119.81384854451188,2023-07-12 22:49:52,2023-07-12 23:03:35.814127,driver_3,13.73023545,10.985971893421143,22,2
order_688,17.93951121708042,120.91000263379506,16.142823795222938,118.86514489076532,2023-07-29 14:28:20,2023-07-30 01:07:58.507856,driver_2,639.6417975999999,294.83077268167534,14,5
order_689,17.167650910191632,121.10620972390151,12.5053091459179,118.18851755431471,2023-07-15 15:53:46,2023-07-16 00:27:50.309747,driver_11,514.0718291166667,603.8883218477276,15,5
order_690,14.160573608125333,118.52631269097284,16.758673874732136,118.17076114018984,2023-07-13 04:43:58,2023-07-13 10:27:27.435847,driver_3,343.49059745,290.00917299933536,4,3
order_691,14.419780562875696,119.08495308464548,17.159627402194218,121.84706529908132,2023-07-23 16:54:07,2023-07-23 23:14:00.302926,driver_20,379.8883821,423.6544404870001,16,6
order_692,18.25901809059434,121.09915536895323,12.049563927097497,118.54052484282052,2023-07-10 04:08:26,2023-07-10 16:49:42.318447,driver_6,761.2719741166667,740.0057336565984,4,0
order_693,12.8861830291482,120.48608159746556,16.366512029726692,118.55265876843862,2023-07-30 13:56:09,2023-07-30 22:50:16.595798,driver_1,534.1265966333333,437.78986310950097,13,6
order_694,18.14810724159573,119.45337842063108,15.14027503281894,121.58515757767482,2023-07-19 20:43:52,2023-07-20 06:00:59.451529,driver_5,557.12419215,403.1207659814609,20,2
order_695,17.6622405071886,120.5595956417083,17.461234780125377,118.25743777060184,2023-07-19 01:02:09,2023-07-19 09:14:28.678353,driver_18,492.32797254999997,245.4138844128904,1,2
order_696,12.065425030644205,120.31030035164306,14.193799905192892,121.8500416359816,2023-07-10 21:37:10,2023-07-11 04:36:57.050203,driver_9,419.78417005,288.64004117137756,21,0
order_697,16.222240202433074,121.03131121431466,18.389845870550435,119.46430838847306,2023-07-29 20:05:14,2023-07-30 05:37:36.974419,driver_9,572.3829069833333,292.05729758602735,20,5
order_698,18.251768986038183,119.27826325774406,13.086698607615675,119.251938176608,2023-07-05 22:09:26,2023-07-06 15:54:09.225969,driver_13,1064.7204328166667,571.552801829948,22,2
order_699,13.277943231781586,120.90756130300656,13.476610757844698,119.24080397064245,2023-07-24 06:45:47,2023-07-24 12:36:50.843542,driver_5,351.0640590333333,181.87326958384722,6,0
order_700,16.38621934582511,120.95880617222728,12.937776821558318,120.4333691331536,2023-07-07 08:54:35,2023-07-07 20:32:47.328024,driver_9,698.2054670666668,385.7289896144916,8,4
order_701,16.789227240093396,119.53218123613684,16.51191489260413,121.20179706796736,2023-07-26 15:11:52,2023-07-26 20:14:59.240072,driver_7,303.1206678666667,180.74034258683352,15,2
order_702,18.33928176854283,119.93954024044942,13.153549105515715,120.87545349132044,2023-07-23 20:00:46,2023-07-24 13:43:41.612921,driver_15,1062.9268820166667,582.5287695264449,20,6
order_703,15.771486045425323,121.41420960750672,18.20363370809553,119.17507168364514,2023-07-27 19:40:45,2023-07-28 02:35:01.738302,driver_4,414.2789717,359.57917961573355,19,3
order_704,15.456482670607553,121.33408078100294,17.171077421608885,121.48620800575524,2023-07-08 10:29:30,2023-07-08 16:16:47.769830,driver_6,347.29616383333337,190.43563632158396,10,5
order_705,12.172905152561276,119.06460456811097,12.54779372625789,120.36223034902122,2023-07-23 20:45:35,2023-07-23 23:48:43.250160,driver_14,183.13750266666665,147.09151692450376,20,6
order_706,18.092977192688476,119.93191765162156,13.63112608266435,118.9503830645512,2023-07-12 03:55:00,2023-07-12 19:24:38.537067,driver_13,929.6422844499999,504.79992014908504,3,2
order_707,12.511389219738229,118.7610931928804,14.101735806176704,118.4547207953724,2023-07-05 09:07:13,2023-07-05 11:30:12.127841,driver_13,142.98546401666667,179.048981435889,9,2
order_708,12.929061574187935,119.35950972525804,16.29708567564905,119.16524550774987,2023-07-08 07:33:41,2023-07-08 15:32:21.373424,driver_15,478.6728904,373.2430378142078,7,5
order_709,14.987861569058357,120.37948247773492,15.52659940656864,121.7496128390855,2023-07-16 21:05:42,2023-07-17 01:11:03.186310,driver_19,245.35310516666667,158.79370210540958,21,6
order_710,13.9837270196828,118.9139626015698,15.485667889499943,118.6953931565275,2023-07-31 02:35:23,2023-07-31 07:53:03.943111,driver_14,317.68238518333334,167.84231349045342,2,0
order_711,18.331458701308133,118.21156025162936,17.276509889158785,118.80759542319429,2023-07-04 23:00:26,2023-07-05 03:03:51.768085,driver_16,243.42946808333332,132.76292335279496,23,1
order_712,15.804627867543145,120.00645207927894,16.890629772730524,121.43382436271676,2023-07-11 15:27:49,2023-07-11 20:32:58.816925,driver_2,305.16361541666663,194.1693535980694,15,1
order_713,18.159393186293435,119.22989361389725,13.0555000752141,121.63651248886288,2023-07-08 02:24:01,2023-07-08 20:06:42.621276,driver_2,1062.6936879333332,620.9049676838683,2,5
order_714,17.50963635942857,121.83407228496732,15.269559522623997,121.08191103309576,2023-07-02 13:39:45,2023-07-02 20:46:52.817781,driver_4,427.13029635000004,260.58790268256854,13,6
order_715,15.79441778583281,119.98830133078796,12.5670763603802,118.30610971966792,2023-07-04 20:18:23,2023-07-05 05:09:50.363585,driver_2,531.45605975,400.58548182186394,20,1
order_716,15.416187568562531,118.44220689272652,16.506167162429456,120.53467102389304,2023-07-26 12:28:37,2023-07-26 20:07:18.596025,driver_13,458.6932670833333,254.41245811277454,12,2
order_717,14.219258817268456,120.14571680908232,15.42244689022203,118.50112404589557,2023-07-14 15:07:37,2023-07-14 20:29:49.395198,driver_16,322.2065866333333,221.49275611391585,15,4
order_718,13.604438448964864,120.09250259862696,14.377430798566118,118.7664123546848,2023-07-13 03:30:24,2023-07-13 07:15:05.230550,driver_18,224.68717583333333,166.85219225134026,3,3
order_719,12.523213759647886,121.81078450095842,16.428626678022965,119.82244420900848,2023-07-18 16:57:36,2023-07-19 02:04:08.154521,driver_14,546.5359086833333,482.33589909953844,16,1
order_720,13.516718421264212,121.88369655843915,17.568895001672765,120.13712728552628,2023-07-04 04:01:24,2023-07-04 18:52:30.677914,driver_20,891.1112985666666,485.94363836524855,4,1
order_721,17.901800375713886,119.36906948706132,14.651526816521663,120.95010517236985,2023-07-15 05:40:27,2023-07-15 12:07:40.174797,driver_12,387.21957994999997,397.3896623694813,5,5
order_722,14.51670551234607,121.04884942548894,14.01145233088765,121.45535780024096,2023-07-25 01:31:18,2023-07-25 02:28:21.356655,driver_19,57.05594425,71.05816701817096,1,1
order_723,14.028546145154989,121.9920465255731,17.390768382164175,118.60869018180588,2023-07-19 14:33:38,2023-07-20 05:53:19.611994,driver_4,919.6935332333334,519.5090856829449,14,2
order_724,15.907922421763214,120.40720024924364,15.811913080426402,119.62540820802484,2023-07-27 06:00:55,2023-07-27 09:06:25.408383,driver_4,185.50680638333333,84.40790246755058,6,3
order_725,14.879383664266442,118.7638617833788,15.008055265819207,121.68383110373152,2023-07-13 11:33:42,2023-07-13 20:12:54.227340,driver_4,519.203789,314.4462541210459,11,3
order_726,16.826212256491004,120.5314293593272,14.735715350788462,118.6920171572522,2023-07-12 23:03:21,2023-07-13 04:11:02.792284,driver_15,307.6965380666667,303.89555724029725,23,2
order_727,13.458114686580933,121.58539756597943,12.657797265488613,121.44039446714363,2023-07-23 21:40:00,2023-07-24 00:04:07.431933,driver_4,144.12386555,89.92579797092658,21,6
order_728,14.824545401847724,120.01836430853488,16.835626926899494,118.54690546057472,2023-07-30 23:07:22,2023-07-31 03:19:11.834727,driver_12,251.83057878333332,272.7047538952329,23,6
order_729,17.488568856718533,118.79417707668664,14.094883566860087,120.28403837308228,2023-07-15 16:24:00,2023-07-16 06:09:55.287245,driver_9,825.9214540833333,408.0425734982378,16,5
order_730,16.813553123807807,120.3352011189375,16.26644487107648,121.58847597374196,2023-07-30 03:00:54,2023-07-30 07:16:09.430208,driver_1,255.25717013333332,146.83963459115185,3,6
order_731,18.368849334211248,118.50203101336268,16.79160976637759,118.24622036829088,2023-07-15 03:19:23,2023-07-15 08:48:20.347087,driver_10,328.9557847833333,176.66143019653828,3,5
order_732,14.475720129067977,118.6490531445768,16.988373551976828,120.84796221489584,2023-07-13 15:03:09,2023-07-13 20:52:15.404571,driver_14,349.10674285,364.46584217723256,15,3
order_733,14.60961515681768,121.6003629345424,14.988490924648447,119.92432757965337,2023-07-09 22:01:09,2023-07-10 03:36:12.304626,driver_15,335.0550771,185.23100494447255,22,6
order_734,14.12683423586302,119.92505761484402,18.247162702499843,120.13654581157448,2023-07-20 06:47:22,2023-07-20 15:08:22.941443,driver_14,501.01569071666665,456.519987972848,6,3
order_735,18.28304116270488,121.99962026786044,17.010926583392973,121.05281644245352,2023-07-07 16:18:32,2023-07-07 22:04:01.565058,driver_9,345.4927509666667,172.96280270972179,16,4
order_736,15.713822430692968,119.35628655721668,12.754089372703216,118.24827653444194,2023-07-12 02:19:34,2023-07-12 15:23:14.727889,driver_12,783.67879815,348.61465405187363,2,2
order_737,13.164060348870873,118.15695696349847,17.408064238815186,119.24985011593098,2023-07-04 22:55:56,2023-07-05 06:19:55.146115,driver_4,443.9857685833333,484.047647396716,22,1
order_738,18.288505813670707,119.4339547354692,14.962304092404716,119.1304995577687,2023-07-07 18:48:24,2023-07-08 05:20:06.151090,driver_17,631.7025181666667,369.51643288318076,18,4
order_739,17.906935639733756,119.97188749355382,13.988142325557885,121.1262395615405,2023-07-29 12:38:20,2023-07-29 22:11:00.679228,driver_12,572.6779871333333,450.90678360658376,12,5
order_740,12.257896563947794,118.83546943139814,14.060004030577192,120.94655074045022,2023-07-31 05:22:04,2023-07-31 13:55:53.286566,driver_3,513.8214427666667,303.5233433224412,5,0
order_741,17.51703837459421,120.2835617961077,14.832793553475089,119.61476114162902,2023-07-10 13:57:05,2023-07-10 23:14:03.594144,driver_11,556.9765690666667,305.5277201253586,13,0
order_742,15.783274129174078,119.02678168949198,15.39228883548862,118.46397529923958,2023-07-30 13:01:13,2023-07-30 15:07:10.925786,driver_13,125.96542976666666,74.26506692180082,13,6
order_743,18.3181688529393,118.1522858158189,13.070433045913296,118.22604311539008,2023-07-01 15:33:39,2023-07-02 06:10:57.009793,driver_13,877.3001632166666,580.7484742481072,15,5
order_744,16.30778437088059,120.26859586341556,17.301495690878923,118.2451178554491,2023-07-13 06:33:25,2023-07-13 09:43:37.374030,driver_15,190.20623383333336,242.10652664599877,6,3
order_745,16.815680039710546,119.77702316230466,14.344688457707996,118.55760367843914,2023-07-04 22:07:24,2023-07-05 03:56:49.167534,driver_3,349.4194589,303.091534638568,22,1
order_746,17.94970357405009,119.5097637037395,13.237285196897576,121.59197184654874,2023-07-14 08:34:48,2023-07-15 02:05:07.371367,driver_19,1050.3228561166666,567.2274902593194,8,4
order_747,13.601984768588126,119.54501508537012,14.353627159795495,118.96768841150792,2023-07-12 06:21:03,2023-07-12 09:41:43.783658,driver_3,200.67972763333333,103.95463817545124,6,2
order_748,15.362478090718756,118.62748291804384,14.953921066026671,121.85409335213544,2023-07-07 11:26:09,2023-07-07 21:34:19.562035,driver_11,608.1760339166667,349.69741183273646,11,4
order_749,15.70275169937566,120.8546132925374,13.845579572539489,119.46649775889811,2023-07-17 06:08:21,2023-07-17 11:46:52.151799,driver_17,338.51919664999997,254.08334330262232,6,0
